id,event,setting,mode,map,team,spec,player,player_score,kills,deaths,obj1,obj2,team_score,opponent,opponent_score
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,Rise Nation,Scythe,Octane,NA,52,31,1:05,NA,242,Luminosity Gaming,207
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,Rise Nation,Tempest,Classic,NA,47,36,2:18,NA,242,Luminosity Gaming,207
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,Rise Nation,Heat Wave,Loony,NA,40,43,0:39,NA,242,Luminosity Gaming,207
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,Rise Nation,Active C,Slacked,NA,33,39,1:06,NA,242,Luminosity Gaming,207
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,Luminosity Gaming,Scythe,Crowder,NA,31,37,1:32,NA,242,Rise Nation,207
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,Luminosity Gaming,Active C,SpaceLy,NA,38,45,1:26,NA,242,Rise Nation,207
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,Luminosity Gaming,Heat Wave,Saints,NA,38,39,0:54,NA,242,Rise Nation,207
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,Luminosity Gaming,Purifier,John,NA,42,51,0:34,NA,242,Rise Nation,207
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,Rise Nation,Vision P,Octane,NA,9,6,0,NA,6,Luminosity Gaming,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,Rise Nation,Active C,Classic,NA,3,6,1,NA,6,Luminosity Gaming,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,Rise Nation,Heat Wave,Loony,NA,8,5,0,NA,6,Luminosity Gaming,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,Rise Nation,Kinetic A,Slacked,NA,9,4,1,NA,6,Luminosity Gaming,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,Luminosity Gaming,Kinetic A,Crowder,NA,4,8,0,NA,6,Rise Nation,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,Luminosity Gaming,Heat Wave,SpaceLy,NA,4,7,3,NA,6,Rise Nation,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,Luminosity Gaming,Active C,Saints,NA,3,7,0,NA,6,Rise Nation,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,Luminosity Gaming,Overdrive,John,NA,10,7,0,NA,6,Rise Nation,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,Rise Nation,Scythe,Octane,NA,28,20,0,NA,10,Luminosity Gaming,5
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,Rise Nation,Annihilator,Classic,NA,22,23,0,NA,10,Luminosity Gaming,5
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,Rise Nation,Heat Wave,Loony,NA,21,23,1,NA,10,Luminosity Gaming,5
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,Rise Nation,Kinetic A,Slacked,NA,17,20,2,NA,10,Luminosity Gaming,5
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,Luminosity Gaming,Scythe,Crowder,NA,15,20,0,NA,10,Rise Nation,5
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,Luminosity Gaming,Annihilator,SpaceLy,NA,24,23,1,NA,10,Rise Nation,5
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,Luminosity Gaming,Kinetic A,Saints,NA,21,24,0,NA,10,Rise Nation,5
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,Luminosity Gaming,Heat Wave,John,NA,24,23,0,NA,10,Rise Nation,5
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,Rise Nation,Scythe,Octane,NA,22,20,0,NA,0,Luminosity Gaming,1
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,Rise Nation,Annihilator,Classic,NA,23,30,0,NA,0,Luminosity Gaming,1
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,Rise Nation,Heat Wave,Loony,NA,23,29,0,NA,0,Luminosity Gaming,1
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,Rise Nation,Kinetic A,Slacked,NA,23,26,0,NA,0,Luminosity Gaming,1
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,Luminosity Gaming,Scythe,Crowder,NA,21,24,0,NA,0,Rise Nation,1
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,Luminosity Gaming,Kinetic A,SpaceLy,NA,26,23,1,NA,0,Rise Nation,1
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,Luminosity Gaming,Heat Wave,Saints,NA,28,17,0,NA,0,Rise Nation,1
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,Luminosity Gaming,Vision P,John,NA,30,27,0,NA,0,Rise Nation,1
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,Rise Nation,Vision P,Octane,NA,11,5,0,NA,6,Luminosity Gaming,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,Rise Nation,Active C,Classic,NA,3,7,0,NA,6,Luminosity Gaming,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,Rise Nation,Heat Wave,Loony,NA,7,8,0,NA,6,Luminosity Gaming,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,Rise Nation,Kinetic A,Slacked,NA,6,4,1,NA,6,Luminosity Gaming,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,Luminosity Gaming,Vision P,Crowder,NA,3,7,0,NA,6,Rise Nation,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,Luminosity Gaming,Kinetic A,SpaceLy,NA,5,6,0,NA,6,Rise Nation,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,Luminosity Gaming,Heat Wave,Saints,NA,10,7,0,NA,6,Rise Nation,3
NA_Stage1_Playoffs_Rise Nation_Luminosity Gaming_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,Luminosity Gaming,Active C,John,NA,6,7,0,NA,6,Rise Nation,3
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,OpTic Gaming,Kinetic A,Scump,NA,29,27,0:55,NA,250,Team SoloMid,136
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,OpTic Gaming,Active C,Crimsix,NA,29,25,1:05,NA,250,Team SoloMid,136
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,OpTic Gaming,Tempest,Karma,NA,36,21,1:41,NA,250,Team SoloMid,136
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,OpTic Gaming,Scythe,FormaL,NA,22,19,1:19,NA,250,Team SoloMid,136
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,Team SoloMid,Annihilator,Pacman,NA,23,33,0:22,NA,250,OpTic Gaming,136
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,Team SoloMid,Kinetic A,ColeChan,NA,20,28,1:38,NA,250,OpTic Gaming,136
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,Team SoloMid,Active C,Ivy,NA,24,29,0:45,NA,250,OpTic Gaming,136
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_1,NA_Stage1_Playoffs,LAN,Hardpoint,Fringe,Team SoloMid,Scythe,Whea7s,NA,25,26,0:18,NA,250,OpTic Gaming,136
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,OpTic Gaming,Overdrive,Scump,NA,3,8,0,NA,6,Team SoloMid,3
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,OpTic Gaming,Vision P,Crimsix,NA,5,6,1,NA,6,Team SoloMid,3
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,OpTic Gaming,Heat Wave,Karma,NA,4,8,0,NA,6,Team SoloMid,3
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,OpTic Gaming,Active C,FormaL,NA,6,8,0,NA,6,Team SoloMid,3
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,Team SoloMid,Glitch,Pacman,NA,12,5,0,NA,6,OpTic Gaming,3
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,Team SoloMid,Active C,ColeChan,NA,4,5,0,NA,6,OpTic Gaming,3
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,Team SoloMid,Psychosis,Ivy,NA,10,4,1,NA,6,OpTic Gaming,3
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_2,NA_Stage1_Playoffs,LAN,Search and Destroy,Hunted,Team SoloMid,Heat Wave,Whea7s,NA,4,4,0,NA,6,OpTic Gaming,3
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,OpTic Gaming,Kinetic A,Scump,NA,15,25,1,NA,7,Team SoloMid,10
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,OpTic Gaming,Active C,Crimsix,NA,18,22,0,NA,7,Team SoloMid,10
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,OpTic Gaming,Heat Wave,Karma,NA,24,21,1,NA,7,Team SoloMid,10
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,OpTic Gaming,Annihilator,FormaL,NA,19,22,0,NA,7,Team SoloMid,10
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,Team SoloMid,Annihilator,Pacman,NA,22,18,0,NA,7,OpTic Gaming,10
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,Team SoloMid,Kinetic A,ColeChan,NA,25,17,1,NA,7,OpTic Gaming,10
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,Team SoloMid,Heat Wave,Ivy,NA,14,22,2,NA,7,OpTic Gaming,10
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_3,NA_Stage1_Playoffs,LAN,Uplink,Breach,Team SoloMid,Active C,Whea7s,NA,27,19,1,NA,7,OpTic Gaming,10
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,OpTic Gaming,Active C,Scump,NA,29,19,2,NA,3,Team SoloMid,2
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,OpTic Gaming,Psychosis,Crimsix,NA,24,17,0,NA,3,Team SoloMid,2
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,OpTic Gaming,Heat Wave,Karma,NA,21,25,1,NA,3,Team SoloMid,2
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,OpTic Gaming,Annihilator,FormaL,NA,19,26,0,NA,3,Team SoloMid,2
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,Team SoloMid,Annihilator,Pacman,NA,27,20,1,NA,3,OpTic Gaming,2
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,Team SoloMid,Vision P,ColeChan,NA,19,23,2,NA,3,OpTic Gaming,2
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,Team SoloMid,Heat Wave,Ivy,NA,19,29,0,NA,3,OpTic Gaming,2
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_4,NA_Stage1_Playoffs,LAN,Capture the Flag,Stronghold,Team SoloMid,Active C,Whea7s,NA,23,21,0,NA,3,OpTic Gaming,2
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,OpTic Gaming,Overdrive,Scump,NA,4,8,0,NA,3,Team SoloMid,6
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,OpTic Gaming,Glitch,Crimsix,NA,7,7,1,NA,3,Team SoloMid,6
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,OpTic Gaming,Heat Wave,Karma,NA,4,8,1,NA,3,Team SoloMid,6
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,OpTic Gaming,Active C,FormaL,NA,6,8,0,NA,3,Team SoloMid,6
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,Team SoloMid,Glitch,Pacman,NA,8,6,1,NA,3,OpTic Gaming,6
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,Team SoloMid,Active C,ColeChan,NA,5,4,0,NA,3,OpTic Gaming,6
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,Team SoloMid,Psychosis,Ivy,NA,11,6,1,NA,3,OpTic Gaming,6
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_5,NA_Stage1_Playoffs,LAN,Search and Destroy,Fringe,Team SoloMid,Heat Wave,Whea7s,NA,7,5,1,NA,3,OpTic Gaming,6
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_6,NA_Stage1_Playoffs,LAN,Hardpoint,Evac,OpTic Gaming,Kinetic A,Scump,NA,43,23,2:23,NA,250,Team SoloMid,135
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_6,NA_Stage1_Playoffs,LAN,Hardpoint,Evac,OpTic Gaming,Active C,Crimsix,NA,22,24,1:15,NA,250,Team SoloMid,135
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_6,NA_Stage1_Playoffs,LAN,Hardpoint,Evac,OpTic Gaming,Psychosis,Karma,NA,28,25,1:03,NA,250,Team SoloMid,135
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_6,NA_Stage1_Playoffs,LAN,Hardpoint,Evac,OpTic Gaming,Scythe,FormaL,NA,25,21,1:35,NA,250,Team SoloMid,135
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_6,NA_Stage1_Playoffs,LAN,Hardpoint,Evac,Team SoloMid,Psychosis,Pacman,NA,21,31,0:20,NA,250,OpTic Gaming,135
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_6,NA_Stage1_Playoffs,LAN,Hardpoint,Evac,Team SoloMid,Kinetic A,ColeChan,NA,23,31,0:32,NA,250,OpTic Gaming,135
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_6,NA_Stage1_Playoffs,LAN,Hardpoint,Evac,Team SoloMid,Active C,Ivy,NA,23,30,1:02,NA,250,OpTic Gaming,135
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_6,NA_Stage1_Playoffs,LAN,Hardpoint,Evac,Team SoloMid,Scythe,Whea7s,NA,25,27,1:01,NA,250,OpTic Gaming,135
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_7,NA_Stage1_Playoffs,LAN,Search and Destroy,Stronghold,OpTic Gaming,Vision P,Scump,NA,8,6,2,NA,6,Team SoloMid,3
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_7,NA_Stage1_Playoffs,LAN,Search and Destroy,Stronghold,OpTic Gaming,Psychosis,Crimsix,NA,6,7,0,NA,6,Team SoloMid,3
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_7,NA_Stage1_Playoffs,LAN,Search and Destroy,Stronghold,OpTic Gaming,Heat Wave,Karma,NA,4,5,0,NA,6,Team SoloMid,3
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_7,NA_Stage1_Playoffs,LAN,Search and Destroy,Stronghold,OpTic Gaming,Active C,FormaL,NA,9,6,0,NA,6,Team SoloMid,3
NA_Stage1_Playoffs_OpTic Gaming_Team SoloMid_7,NA_Stage1_Playoffs,LAN,Search and Destroy,Stronghold,Team SoloMid,Glitch,Pacman,NA,5,7,0,NA,6,OpTic Gaming,3
